ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030155	GO:0030155	regulation of cell adhesion	34/488	275/7982	6.02840732200493e-05	0.00312486209677626	0.00276689553077746	Col26a1/Ass1/Lama2/Bmp7/Notch1/Spink5/Myoc/Hes1/Mmp2/Il6st/Stat5b/Fut1/Cbfb/Has2/Bmi1/Snai2/Dusp3/Sash3/Jag1/Ddr1/Fadd/Dusp26/Mdga1/Cdc42/Adora2a/Thbs1/Dag1/Epha5/Prkar1a/Itgb1/Adrb2/Itgav/Dapk3/Mip	34
GO:0030071	GO:0030071	regulation of mitotic metaphase/anaphase transition	10/488	38/7982	6.63844881588986e-05	0.00339457977288206	0.00300571587211627	Bub1/Ndc80/Cdt1/Plk1/Birc5/Trip13/Mad2l1/Kntc1/Anapc4/Aurkb	10
GO:0032467	GO:0032467	positive regulation of cytokinesis	7/488	19/7982	8.08313554445481e-05	0.00407821132002894	0.00361103444743855	Kif23/Racgap1/Cit/Cdc42/Ect2/Aurkb/Kif3b	7
GO:0000226	GO:0000226	microtubule cytoskeleton organization	41/488	365/7982	9.8991359050177e-05	0.00487265837840344	0.00431447413443256	Ccnb2/Kif11/Chek1/Kif4/Incenp/Ndc80/Cenph/Tpx2/Plk1/Kif23/Prc1/Racgap1/Kif20a/Birc5/Haus1/Pclaf/Numa1/Kif18a/Nusap1/Aspm/Mad2l1/Kifc5b/Rttn/Cdc20/Nek2/Ccnf/Met/Prc1/Arl2/Cep70/Bora/Aurkb/Dag1/Haus3/Prc1/Ccdc61/Katnal1/Ckap2/Itgb1/Tubb4b/Kif3b	41
GO:0090068	GO:0090068	positive regulation of cell cycle process	20/488	129/7982	9.91529321186747e-05	0.00487265837840344	0.00431447413443256	Ndc80/Cdk1/Cdt1/Cdc25a/Kif23/Racgap1/Birc5/Numa1/Nusap1/Mad2l1/Prdm9/Rad51b/Cit/Met/Anapc4/Cdc42/Ect2/Aurkb/Adam17/Kif3b	20
GO:1902099	GO:1902099	regulation of metaphase/anaphase transition of cell cycle	10/488	40/7982	0.000106560688128396	0.00516955953689553	0.00457736397183111	Bub1/Ndc80/Cdt1/Plk1/Birc5/Trip13/Mad2l1/Kntc1/Anapc4/Aurkb	10
GO:0045787	GO:0045787	positive regulation of cell cycle	25/488	183/7982	0.000118669950121223	0.00568414039567984	0.00503299735157698	Ascl1/Chek1/Ndc80/Cdk1/Cdt1/Cdc25a/Kif23/Racgap1/Birc5/Numa1/Nusap1/Hes1/Mad2l1/Stat5b/Prdm9/Rad51b/Dusp3/Cit/Met/Anapc4/Cdc42/Ect2/Aurkb/Adam17/Kif3b	25
GO:0051338	GO:0051338	regulation of transferase activity	43/488	394/7982	0.000129896428606627	0.00614410107309346	0.00544026752966966	Ccnb2/Incenp/Ccna2/Tpx2/Bmp7/Plk1/Prim2/Mif/Mad2l1/Clspn/Cdc20/Ptprt/Nek2/Ccne1/Cbs/Dscc1/Actb/Dusp3/Ccnf/Ddr1/Met/Dusp26/Rfc4/Mastl/Cdc42/Adora2a/Bora/Thbs1/Ect2/Aurkb/Phb/Lats1/Prkar2a/Hgf/Dag1/Tcp1/Epha5/Grm5/Ankrd54/Adam17/Prkar1a/Rpl11/Adrb2	43
GO:0006261	GO:0006261	DNA-dependent DNA replication	17/488	102/7982	0.00013246811442918	0.00615372086557865	0.00544878533301904	Cdt1/Prim2/Cenpx/Gins3/Ccne1/Dscc1/Mcm9/Rfc4/Mcm7/Rad51/Pold1/Mcm4/Orc4/Wrn/Alyref2/Pola1/Twnk	17
GO:0006959	GO:0006959	humoral immune response	10/488	41/7982	0.000133352302055351	0.00615372086557865	0.00544878533301904	Notch1/Spink5/Wfdc3/Cd5l/Bmi1/Pglyrp3/Pglyrp1/Phb/Exo1/Notch2	10
GO:0031638	GO:0031638	zymogen activation	8/488	27/7982	0.000145278124236526	0.00662328219410861	0.00586455636581943	Cd5l/Klkb1/Fadd/Eno1/Clec3b/Prss12/Ctsll3/Thbs1	8
GO:0000281	GO:0000281	mitotic cytokinesis	11/488	51/7982	0.000202987900333276	0.00914412160548949	0.00809662264111301	Incenp/Plk1/Kif23/Racgap1/Kif20a/Birc5/Nusap1/Cit/Anln/Ect2/Ckap2	11
GO:0006270	GO:0006270	DNA replication initiation	7/488	22/7982	0.000232933548062791	0.0102490761147628	0.00907499979784412	Cdt1/Gins3/Ccne1/Mcm7/Mcm4/Orc4/Pola1	7
GO:0009593	GO:0009593	detection of chemical stimulus	7/488	22/7982	0.000232933548062791	0.0102490761147628	0.00907499979784412	Trpv1/Calm1/Sod2/Car6/Trpa1/Asic3/Itgav	7
GO:0008284	GO:0008284	positive regulation of cell population proliferation	41/488	380/7982	0.000238885839614531	0.0102896099464457	0.00911089030253051	Ascl1/Ccna2/Glul/Cdk1/Cdc25a/Prc1/Notch1/Rrm2/Mmp9/Avp/Akr1b3/Mif/Aspm/Hes1/Mmp2/Il6st/Cdc20/Ccne1/Sirt6/Stat5b/Has2/Bmi1/Rad51b/Sash3/Prc1/Fadd/Hpgd/Cdc42/Thbs1/Tspo/Phb/Shmt2/Ube2a/Prc1/Notch2/Adam17/Itgb1/Adrb2/Slc35f6/Itgav/Ghsr	41
GO:0045776	GO:0045776	negative regulation of blood pressure	6/488	16/7982	0.000239293254568505	0.0102896099464457	0.00911089030253051	Trpv1/Sod2/Scpep1/Gch1/Ahr/Adrb2	6
GO:0034502	GO:0034502	protein localization to chromosome	12/488	61/7982	0.000264648465775193	0.0111269977165926	0.00985235165570105	Ndc80/Cdk1/Cdt1/Plk1/Mis12/Kntc1/Rpa2/Hdac8/Mcm9/Aurkb/Tcp1/Trappc12	12
GO:0061982	GO:0061982	meiosis I cell cycle process	12/488	61/7982	0.000264648465775193	0.0111269977165926	0.00985235165570105	Ccnb2/Ndc80/Plk1/Cdc25a/Cenpc1/Trip13/Cenpx/Ccne1/Mnd1/Prdm9/Rad51/Psma8	12
GO:0046394	GO:0046394	carboxylic acid biosynthetic process	23/488	171/7982	0.000278230006657861	0.011569476320806	0.0102441424082356	Ass1/Glul/Fabp5/Avp/Mif/Hpgds/Cad/Mlycd/Cbs/Gamt/Lipg/Dhfr/Cbr4/Cyp2c23/Gsto1/Pycr1/Shmt2/Srr/Liph/Haao/Rdh1/Bhmt/Mcat	23
GO:0060445	GO:0060445	branching involved in salivary gland morphogenesis	5/488	11/7982	0.000284041927471088	0.011682767973376	0.0103444560084722	Bmp7/Snai2/Met/Hgf/Dag1	5
GO:0016053	GO:0016053	organic acid biosynthetic process	23/488	172/7982	0.000303289911363815	0.0121186437970317	0.0107304003577256	Ass1/Glul/Fabp5/Avp/Mif/Hpgds/Cad/Mlycd/Cbs/Gamt/Lipg/Dhfr/Cbr4/Cyp2c23/Gsto1/Pycr1/Shmt2/Srr/Liph/Haao/Rdh1/Bhmt/Mcat	23
GO:1901991	GO:1901991	negative regulation of mitotic cell cycle phase transition	14/488	80/7982	0.000304125666063781	0.0121186437970317	0.0107304003577256	Chek1/Bub1/Ndc80/Cdk1/Cdt1/Plk1/Birc5/Trip13/Mad2l1/Kntc1/Clspn/Rpa2/Zfp36l1/Aurkb	14
GO:0045132	GO:0045132	meiotic chromosome segregation	10/488	45/7982	0.000304247135496303	0.0121186437970317	0.0107304003577256	Bub1/Plk1/Cenpc1/Trip13/Ncaph2/Cenpx/Smc2/Ccne1/Prdm9/Ncapd3	10
GO:0032963	GO:0032963	collagen metabolic process	11/488	54/7982	0.000345357728487339	0.0136128504645426	0.0120534391422719	Mmp10/Mmp9/Mmp2/Mrc2/Mmp19/Mmp20/Pepd/Mmp24/Ctsll3/Mmp1b/Itgb1	11
GO:0044839	GO:0044839	cell cycle G2/M phase transition	14/488	82/7982	0.000396180528102394	0.0154551249313346	0.0136846730434066	Ccnb2/Cenpf/Chek1/Ccna2/Ndc80/Cdk1/Plk1/Cdc25a/Birc5/Clspn/Calm1/Rad51b/Mastl/Lats1	14
GO:0061640	GO:0061640	cytoskeleton-dependent cytokinesis	12/488	64/7982	0.000422011084021803	0.0162947953259031	0.0144281555364275	Incenp/Plk1/Kif23/Racgap1/Kif20a/Birc5/Nusap1/Cit/Anln/Ect2/Aurkb/Ckap2	12
GO:0006814	GO:0006814	sodium ion transport	16/488	103/7982	0.00047354319111291	0.0179188743517125	0.0158661892348673	Slc6a13/Pcsk9/Slc6a8/Scnn1b/Slc22a4/Slc5a12/Mfsd4b1/Slc24a5/Slc5a8/Slc6a5/Atp1a3/Slc34a2/Slc5a5/Asic3/Stom/Adrb2	16
GO:0071103	GO:0071103	DNA conformation change	16/488	103/7982	0.00047354319111291	0.0179188743517125	0.0158661892348673	Incenp/Cdk1/Ncapg/Nusap1/Ncaph2/Ncapd2/Smc2/Chaf1b/Mcm9/Prdm9/Ncapd3/Mcm7/Rad51/Mcm4/Wrn/Twnk	16
GO:0048732	GO:0048732	gland development	25/488	200/7982	0.000479828704422972	0.0179769486884805	0.0159176109033697	Ccnb2/Ascl1/Bmp7/Notch1/Hes1/Mmp2/Pcsk9/Pck2/Stat5b/Snai2/Ddr1/Met/Fadd/Foxn1/Pitx1/Mki67/Sod2/Csmd1/Lats1/Hgf/Dag1/Ahr/Crhr1/Notch2/Tyr	25
GO:0001709	GO:0001709	cell fate determination	6/488	18/7982	0.000499368909723984	0.0183457471300539	0.0162441618768671	Ascl1/Atoh1/Hes1/Cdc42/Fezf2/Notch2	6
GO:1901031	GO:1901031	regulation of response to reactive oxygen species	6/488	18/7982	0.000499368909723984	0.0183457471300539	0.0162441618768671	Met/Gch1/Dhfr/Hgf/Pycr1/Endog	6
GO:0002011	GO:0002011	morphogenesis of an epithelial sheet	8/488	32/7982	0.000524907527987756	0.0190535887276021	0.0168709171358511	Bmp7/Notch1/Scnn1b/Snai2/Jag1/Ddr1/Dag1/Notch2	8
GO:0051262	GO:0051262	protein tetramerization	10/488	48/7982	0.000528706875369508	0.0190535887276021	0.0168709171358511	Rrm2/Trpv1/Tk1/Rrm1/Sod2/Cbr4/Shmt2/Trpa1/Farsb/Mip	10
GO:0035150	GO:0035150	regulation of tube size	13/488	75/7982	0.000545493615434139	0.0191124800074331	0.0169230621630299	Avp/Mmp2/Scnn1b/Npy1r/Cbs/Sod2/Adora2a/Scpep1/Gch1/Ahr/Faah/Adrb2/Cps1	13
GO:0035296	GO:0035296	regulation of tube diameter	13/488	75/7982	0.000545493615434139	0.0191124800074331	0.0169230621630299	Avp/Mmp2/Scnn1b/Npy1r/Cbs/Sod2/Adora2a/Scpep1/Gch1/Ahr/Faah/Adrb2/Cps1	13
GO:0097746	GO:0097746	blood vessel diameter maintenance	13/488	75/7982	0.000545493615434139	0.0191124800074331	0.0169230621630299	Avp/Mmp2/Scnn1b/Npy1r/Cbs/Sod2/Adora2a/Scpep1/Gch1/Ahr/Faah/Adrb2/Cps1	13
GO:0007127	GO:0007127	meiosis I	11/488	57/7982	0.000563642287673909	0.0195671781335603	0.0173256726380111	Ccnb2/Ndc80/Plk1/Cenpc1/Trip13/Cenpx/Ccne1/Mnd1/Prdm9/Rad51/Psma8	11
GO:0051259	GO:0051259	protein complex oligomerization	17/488	115/7982	0.000575757548862943	0.0198060596808852	0.0175371892634521	Rrm2/Trpv1/Mif/Tk1/Rrm1/Scara5/Glra3/Sod2/Kctd15/Ect2/Cbr4/Shmt2/Trpa1/Farsb/Kctd21/Twnk/Mip	17
GO:0032787	GO:0032787	monocarboxylic acid metabolic process	37/488	350/7982	0.000709193919910743	0.0241764846211014	0.0214069629879175	Fabp5/Avp/Mif/Hk1/Hpgds/Crabp2/Pck2/Mlycd/Sirt6/Fabp3/Crabp1/Tyrp1/Gamt/Eno1/Hpgd/Arl2/Lipg/Me3/Cbr4/Aldh5a1/Cyp2c23/Gale/Grhpr/Srr/Eno3/Liph/Faah/Cyp2u1/Adh6b/Cyb5a/Rdh1/Acad9/Adh7/Ugt1a6a/Adh4/Ghsr/Mcat	37
GO:0033044	GO:0033044	regulation of chromosome organization	18/488	128/7982	0.000738179471390247	0.0249399207119705	0.0220829441488267	Bub1/Ndc80/Cdt1/Plk1/Birc5/Numa1/Trip13/Mad2l1/Rmi2/Kntc1/Hdac8/Nek2/Sirt6/Cit/Anapc4/Aurkb/Tcp1/Trappc12	18
GO:0034614	GO:0034614	cellular response to reactive oxygen species	12/488	68/7982	0.000748748982341441	0.025073151762655	0.0222009130022618	Mmp9/Akr1b3/Mmp2/Met/Sod2/Ect2/Gch1/Dhfr/Hgf/Pycr1/Trpa1/Endog	12
GO:0007093	GO:0007093	mitotic cell cycle checkpoint signaling	13/488	78/7982	0.000803250729029909	0.0265281961866251	0.0234892757488672	Chek1/Bub1/Ndc80/Cdk1/Cdt1/Plk1/Birc5/Trip13/Mad2l1/Kntc1/Clspn/Rpa2/Aurkb	13
GO:0001523	GO:0001523	retinoid metabolic process	8/488	34/7982	0.000813232229822546	0.0265281961866251	0.0234892757488672	Akr1b3/Crabp2/Crabp1/Rdh12/Adh6b/Rdh1/Adh7/Adh4	8
GO:0007080	GO:0007080	mitotic metaphase plate congression	8/488	34/7982	0.000813232229822546	0.0265281961866251	0.0234892757488672	Ndc80/Cdt1/Mis12/Cenpc1/Kif18a/Kifc5b/Aurkb/Kif22	8
GO:0051260	GO:0051260	protein homooligomerization	13/488	79/7982	0.000909184358552889	0.0294047317330268	0.0260362916173985	Trpv1/Mif/Tk1/Scara5/Glra3/Sod2/Kctd15/Ect2/Cbr4/Shmt2/Trpa1/Kctd21/Mip	13
GO:1990748	GO:1990748	cellular detoxification	7/488	27/7982	0.000928616697507895	0.0297786913844905	0.0263674125617094	Sod2/Gch1/Dhfr/Rdh12/Prdx6/Gstm5/Adh4	7
GO:0042102	GO:0042102	positive regulation of T cell proliferation	6/488	20/7982	0.000938832388701223	0.0298532920911381	0.0264334674324281	Hes1/Il6st/Stat5b/Bmi1/Sash3/Fadd	6
GO:0016101	GO:0016101	diterpenoid metabolic process	8/488	35/7982	0.000998789045875745	0.0312348574346597	0.0276567684473466	Akr1b3/Crabp2/Crabp1/Rdh12/Adh6b/Rdh1/Adh7/Adh4	8
GO:0098754	GO:0098754	detoxification	8/488	35/7982	0.000998789045875745	0.0312348574346597	0.0276567684473466	Abcc1/Sod2/Gch1/Dhfr/Rdh12/Prdx6/Gstm5/Adh4	8
GO:0001889	GO:0001889	liver development	11/488	61/7982	0.00102345747161793	0.0317439596114938	0.0281075507520265	Notch1/Hes1/Pcsk9/Pck2/Stat5b/Met/Mki67/Sod2/Hgf/Ahr/Notch2	11
GO:0044770	GO:0044770	cell cycle phase transition	29/488	259/7982	0.00108582736593912	0.0334046402659645	0.029577993203117	Ccnb2/Cenpf/Chek1/Bub1/Ccna2/Ndc80/Cdk1/Cdt1/Plk1/Cdc25a/Birc5/Cks1b/Trip13/Mad2l1/Kntc1/Clspn/Rpa2/Ccne1/Calm1/Rad51b/Cit/Ccnf/Zfp36l1/Anapc4/Mastl/Aurkb/Lats1/Adam17/Itgb1	29
GO:0003018	GO:0003018	vascular process in circulatory system	15/488	101/7982	0.00113768299138729	0.0347176809629799	0.0307406193683001	Fabp5/Avp/Mmp2/Scnn1b/Npy1r/Abcc1/Cbs/Sod2/Adora2a/Scpep1/Gch1/Ahr/Faah/Adrb2/Cps1	15
GO:0045785	GO:0045785	positive regulation of cell adhesion	19/488	144/7982	0.0011703001201199	0.0354273252362698	0.0313689707986666	Col26a1/Bmp7/Myoc/Hes1/Il6st/Stat5b/Fut1/Cbfb/Has2/Bmi1/Sash3/Fadd/Dusp26/Cdc42/Thbs1/Dag1/Itgb1/Itgav/Mip	19
GO:0007143	GO:0007143	female meiotic nuclear division	6/488	21/7982	0.00124734221112292	0.037164904936135	0.032907503174507	Ccnb2/Ndc80/Plk1/Trip13/Ncaph2/Mastl	6
GO:0048265	GO:0048265	response to pain	6/488	21/7982	0.00124734221112292	0.037164904936135	0.032907503174507	Trpv1/Thbs1/Gch1/Tspo/Trpa1/Crhr1	6
GO:1901990	GO:1901990	regulation of mitotic cell cycle phase transition	19/488	145/7982	0.00127237918948144	0.037614709789045	0.0333057809220347	Cenpf/Chek1/Bub1/Ndc80/Cdk1/Cdt1/Plk1/Cdc25a/Birc5/Trip13/Mad2l1/Kntc1/Clspn/Rpa2/Rad51b/Zfp36l1/Anapc4/Aurkb/Adam17	19
GO:0000302	GO:0000302	response to reactive oxygen species	14/488	92/7982	0.00129477423134023	0.0379800441193133	0.0336292646132676	Mmp9/Akr1b3/Mmp2/Met/Sod2/Aptx/Ect2/Gch1/Dhfr/Hgf/Pycr1/Trpa1/Prdx6/Endog	14
GO:0006820	GO:0006820	anion transport	28/488	250/7982	0.00131118751280986	0.0381656426805578	0.0337936020507999	Slc6a13/Racgap1/Clca3a1/Trpv1/Avp/Mif/Hk1/Slc6a8/Slco2a1/Abcc1/Slc39a8/Glra3/Slc5a8/Pla2r1/Adora2a/Abcc3/Slc16a12/Tspo/Abcc4/Slc6a5/Slc34a2/Slc5a5/Trpa1/Grm5/Slc35c2/Slc35a3/Itgb1/Mip	28
GO:0022612	GO:0022612	gland morphogenesis	11/488	63/7982	0.00134960887802303	0.0386887878366601	0.0342568186502974	Bmp7/Notch1/Mmp2/Snai2/Ddr1/Met/Mki67/Csmd1/Hgf/Dag1/Notch2	11
GO:0061008	GO:0061008	hepaticobiliary system development	11/488	63/7982	0.00134960887802303	0.0386887878366601	0.0342568186502974	Notch1/Hes1/Pcsk9/Pck2/Stat5b/Met/Mki67/Sod2/Hgf/Ahr/Notch2	11
GO:0045859	GO:0045859	regulation of protein kinase activity	29/488	264/7982	0.00146446173963243	0.0414345519244051	0.0366880435004399	Ccnb2/Incenp/Ccna2/Tpx2/Bmp7/Plk1/Mif/Clspn/Ptprt/Ccne1/Cbs/Actb/Dusp3/Ccnf/Dusp26/Adora2a/Bora/Thbs1/Ect2/Phb/Lats1/Prkar2a/Hgf/Dag1/Grm5/Ankrd54/Adam17/Prkar1a/Adrb2	29
GO:0051781	GO:0051781	positive regulation of cell division	7/488	29/7982	0.001467291215082	0.0414345519244051	0.0366880435004399	Kif23/Racgap1/Cit/Cdc42/Ect2/Aurkb/Kif3b	7
GO:0042573	GO:0042573	retinoic acid metabolic process	5/488	15/7982	0.00150442268388045	0.0421684106355823	0.0373378354993487	Crabp2/Crabp1/Adh6b/Rdh1/Adh7	5
GO:0030856	GO:0030856	regulation of epithelial cell differentiation	11/488	64/7982	0.00154212917489121	0.0424785435846311	0.037612441368054	Ascl1/Notch1/Atoh1/Cd109/Mmp9/Numa1/Hes1/Stat5b/Jag1/Zfp36l1/Foxn1	11
GO:1901607	GO:1901607	alpha-amino acid biosynthetic process	9/488	46/7982	0.0016000141868056	0.0424785435846311	0.037612441368054	Ass1/Glul/Cad/Cbs/Dhfr/Pycr1/Shmt2/Srr/Bhmt	9
GO:0015718	GO:0015718	monocarboxylic acid transport	10/488	55/7982	0.00160916528411543	0.0424785435846311	0.037612441368054	Slc6a13/Mif/Slc6a8/Slco2a1/Slc5a8/Pla2r1/Abcc3/Slc16a12/Abcc4/Mip	10
GO:0000086	GO:0000086	G2/M transition of mitotic cell cycle	12/488	74/7982	0.00161626178620428	0.0424785435846311	0.037612441368054	Cenpf/Chek1/Ccna2/Cdk1/Plk1/Cdc25a/Birc5/Clspn/Calm1/Rad51b/Mastl/Lats1	12
GO:0043086	GO:0043086	negative regulation of catalytic activity	30/488	278/7982	0.00161689941816098	0.0424785435846311	0.037612441368054	Bmp7/Plk1/Notch1/Birc5/Spink5/Cd109/Mmp9/Avp/Wfdc3/Mad2l1/Ptprt/Actb/Spink12/Dusp3/Dusp26/Arl2/Mastl/Pla2r1/Adora2a/Thbs1/Lats1/Prkar2a/Hgf/Galr2/Abce1/Ahr/Ubxn1/Prkar1a/Rpl11/Serpinc1	30
GO:0007218	GO:0007218	neuropeptide signaling pathway	6/488	22/7982	0.00162774545977048	0.0424785435846311	0.037612441368054	Npbwr1/Oprk1/Glra3/Ppy/Galr2/Crhr1	6
GO:0010939	GO:0010939	regulation of necrotic cell death	6/488	22/7982	0.00162774545977048	0.0424785435846311	0.037612441368054	Slc6a13/Fth1/Rbck1/Fadd/Tspo/Ahr	6
GO:0045604	GO:0045604	regulation of epidermal cell differentiation	6/488	22/7982	0.00162774545977048	0.0424785435846311	0.037612441368054	Notch1/Atoh1/Cd109/Numa1/Hes1/Zfp36l1	6
GO:0071715	GO:0071715	icosanoid transport	6/488	22/7982	0.00162774545977048	0.0424785435846311	0.037612441368054	Mif/Slco2a1/Abcc1/Pla2r1/Abcc3/Abcc4	6
GO:1904645	GO:1904645	response to amyloid-beta	6/488	22/7982	0.00162774545977048	0.0424785435846311	0.037612441368054	Mmp9/Mmp2/Abcc1/Atp1a3/Grm5/Adrb2	6
GO:0097237	GO:0097237	cellular response to toxic substance	7/488	30/7982	0.00181479693404752	0.0468551258865287	0.041487667101597	Sod2/Gch1/Dhfr/Rdh12/Prdx6/Gstm5/Adh4	7
GO:0065004	GO:0065004	protein-DNA complex assembly	12/488	75/7982	0.00182021762825574	0.0468551258865287	0.041487667101597	Cenph/Cdt1/Mis12/Cenpc1/Kntc1/Cenpx/Cenpt/Chaf1b/Cenpk/Rad51/Ahr/Trappc12	12
GO:0045665	GO:0045665	negative regulation of neuron differentiation	9/488	47/7982	0.00187421759249848	0.0479191849325288	0.0424298335485254	Ascl1/Bmp7/Notch1/Aspm/Hes1/Cit/Jag1/Fezf2/Itgb1	9
GO:0044092	GO:0044092	negative regulation of molecular function	43/488	448/7982	0.00193525408783292	0.0491476608614749	0.0435175822082103	Bmp7/Plk1/Notch1/Birc5/Spink5/Cd109/Mmp9/Rem1/Avp/Wfdc3/Hes1/Mad2l1/Pcsk9/Ptprt/Nek2/Calm1/Actb/Spink12/Dusp3/Rbck1/Met/Dusp26/Arl2/Mastl/Pla2r1/Adora2a/Thbs1/Aurkb/Gsto1/Lats1/Prkar2a/Hgf/Galr2/Abce1/Ahr/Ubxn1/Prkar1a/Rpl11/Adrb2/Rwdd3/Itgav/Zfp593/Serpinc1	43
